Delta_mean,Delta_median,Delta_std,Delta_min,Delta_max,Theta_mean,Theta_median,Theta_std,Theta_min,Theta_max,Alpha_mean,Alpha_median,Alpha_std,Alpha_min,Alpha_max,Beta_mean,Beta_median,Beta_std,Beta_min,Beta_max,Gamma_mean,Gamma_median,Gamma_std,Gamma_min,Gamma_max,Delta_TP9_trend,Delta_AF7_trend,Delta_AF8_trend,Delta_TP10_trend,Theta_TP9_trend,Theta_AF7_trend,Theta_AF8_trend,Theta_TP10_trend,Alpha_TP9_trend,Alpha_AF7_trend,Alpha_AF8_trend,Alpha_TP10_trend,Beta_TP9_trend,Beta_AF7_trend,Beta_AF8_trend,Beta_TP10_trend,Gamma_TP9_trend,Gamma_AF7_trend,Gamma_AF8_trend,Gamma_TP10_trend,RAW_TP9_trend,RAW_AF7_trend,RAW_AF8_trend,RAW_TP10_trend,AUX_RIGHT_trend,Accelerometer_X_trend,Accelerometer_Y_trend,Accelerometer_Z_trend,Gyro_X_trend,Gyro_Y_trend,Gyro_Z_trend,HeadBandOn_trend,HSI_TP9_trend,HSI_AF7_trend,HSI_AF8_trend,HSI_TP10_trend,Battery_trend,Result_trend,Delta_TP9_correlation,Theta_TP9_correlation,Alpha_TP9_correlation,Beta_TP9_correlation,Gamma_TP9_correlation,Delta_AF7_correlation,Theta_AF7_correlation,Alpha_AF7_correlation,Beta_AF7_correlation,Gamma_AF7_correlation,Delta_AF8_correlation,Theta_AF8_correlation,Alpha_AF8_correlation,Beta_AF8_correlation,Gamma_AF8_correlation,Delta_TP10_correlation,Theta_TP10_correlation,Alpha_TP10_correlation,Beta_TP10_correlation,Gamma_TP10_correlation
0.078885268,0.07395463,0.221855494,-0.3513818,0.45920256,0.154327825,0.07565126,0.215874883,-0.14956357,0.6276,0.435782007,0.44194147,0.089705804,0.21750852,0.5913457,0.46834544,0.464417,0.105636026,0.28469238,0.6355305,0.247487363,0.253859,0.051210125,0.11731753,0.35027075,0.060394779,0.040471985,-0.041880435,0.112558739,0.074963863,0.085191698,0.083053542,0.072951541,0.025663312,0.020532672,0.036557346,0.041737598,0.002565606,-0.024648783,-0.025008156,-0.003302418,-0.061065262,-0.010652903,-0.019172171,-0.085805003,-0.198312022,-0.147267536,0.15748703,-0.133527018,0.175386049,0.003915035,-0.002231829,-0.000140966,-0.042142537,0.012833964,0.02471559,0,0,0,0,0,0,2,2.888496297,2.980821225,0.926923528,0.456128143,-1.872660632,4.819969359,1.951849036,0.759057389,-3.571721732,0.979923947,2.248106487,2.647660879,1.762703415,-1.615942813,-4.247748193,3.144932814,2.85732679,1.187072836,3.923836556,-1.004294499
0.084158198,0.1797782,0.292490631,-0.70311606,0.44219285,0.416491582,0.32803914,0.243751299,0.12453872,0.932637,0.479365282,0.44339153,0.142018627,0.2236742,0.7813856,0.57671584,0.5849342,0.077128233,0.40075395,0.69053286,0.368061336,0.3894617,0.066166606,0.22552246,0.459706,0.060394779,0.040471985,-0.041880435,0.112558739,0.074963863,0.085191698,0.083053542,0.072951541,0.025663312,0.020532672,0.036557346,0.041737598,0.002565606,-0.024648783,-0.025008156,-0.003302418,-0.061065262,-0.010652903,-0.019172171,-0.085805003,-0.198312022,-0.147267536,0.15748703,-0.133527018,0.175386049,0.003915035,-0.002231829,-0.000140966,-0.042142537,0.012833964,0.02471559,0,0,0,0,0,0,2,2.888496297,2.980821225,0.926923528,0.456128143,-1.872660632,4.819969359,1.951849036,0.759057389,-3.571721732,0.979923947,2.248106487,2.647660879,1.762703415,-1.615942813,-4.247748193,3.144932814,2.85732679,1.187072836,3.923836556,-1.004294499
0.638129238,0.790509,0.432423136,-0.111761026,1.1904389,0.638859114,0.5662812,0.251570324,0.28928414,1.0564809,0.777241861,0.81911325,0.212994686,0.3018592,1.0800567,0.543847488,0.5591916,0.093098069,0.36935616,0.67516565,-0.00039644,-0.054672834,0.228038668,-0.3258657,0.531815,0.060394779,0.040471985,-0.041880435,0.112558739,0.074963863,0.085191698,0.083053542,0.072951541,0.025663312,0.020532672,0.036557346,0.041737598,0.002565606,-0.024648783,-0.025008156,-0.003302418,-0.061065262,-0.010652903,-0.019172171,-0.085805003,-0.198312022,-0.147267536,0.15748703,-0.133527018,0.175386049,0.003915035,-0.002231829,-0.000140966,-0.042142537,0.012833964,0.02471559,0,0,0,0,0,0,2,2.888496297,2.980821225,0.926923528,0.456128143,-1.872660632,4.819969359,1.951849036,0.759057389,-3.571721732,0.979923947,2.248106487,2.647660879,1.762703415,-1.615942813,-4.247748193,3.144932814,2.85732679,1.187072836,3.923836556,-1.004294499
0.408273456,0.38244414,0.23709931,-0.040569596,0.74850917,0.458344637,0.41356033,0.219601599,-0.02503969,1.0006292,1.045765217,1.1572152,0.476457383,0.17784597,1.6931429,0.488379298,0.48724386,0.142190261,0.29983532,0.73475313,-0.041118801,-0.04852843,0.089378766,-0.18332525,0.17679137,-0.005608484,-0.024762196,0.054828203,-0.007679762,-0.08114068,0.00643395,-0.082794886,-0.042628459,0.11383027,0.091047505,0.010295191,0.064325543,0.04388666,0.000540638,-0.002396685,0.042220431,-0.008515919,0.013498025,-0.021371817,-0.034598641,-0.226562284,-0.159403852,-0.089716572,-0.106540755,0.247497362,-0.000144383,0.000536657,5.15E-05,0.006252509,0.00198676,-0.001160953,0,0,0,0,0,0,2,4.913823979,1.215528891,4.111641074,2.691570888,2.055120814,3.933720779,5.356932359,1.85950138,-0.392120695,2.960347123,0.613034155,0.475916139,4.610904811,3.680781948,2.515074061,2.546138453,4.646995617,4.259247921,4.440000763,-3.501569986
-0.042533579,-0.031169862,0.121974034,-0.35750222,0.16644922,-0.067822983,-0.15846308,0.230891708,-0.38318777,0.5533303,0.469545905,0.41139683,0.251628656,0.03858683,0.8366071,0.431607231,0.43392164,0.055707406,0.32041705,0.53402865,0.274671065,0.2864639,0.075064768,0.15178147,0.43639383,-0.005608484,-0.024762196,0.054828203,-0.007679762,-0.08114068,0.00643395,-0.082794886,-0.042628459,0.11383027,0.091047505,0.010295191,0.064325543,0.04388666,0.000540638,-0.002396685,0.042220431,-0.008515919,0.013498025,-0.021371817,-0.034598641,-0.226562284,-0.159403852,-0.089716572,-0.106540755,0.247497362,-0.000144383,0.000536657,5.15E-05,0.006252509,0.00198676,-0.001160953,0,0,0,0,0,0,2,4.913823979,1.215528891,4.111641074,2.691570888,2.055120814,3.933720779,5.356932359,1.85950138,-0.392120695,2.960347123,0.613034155,0.475916139,4.610904811,3.680781948,2.515074061,2.546138453,4.646995617,4.259247921,4.440000763,-3.501569986
-0.105960735,-0.11947999,0.169397489,-0.45785227,0.14738375,0.134368917,0.012930911,0.299136408,-0.38755986,0.9219582,0.482970429,0.46342272,0.109423073,0.27834475,0.7621646,0.398304442,0.4040202,0.077647979,0.26342422,0.56656,0.238406725,0.2674458,0.138242683,-0.035711415,0.38301575,-0.005608484,-0.024762196,0.054828203,-0.007679762,-0.08114068,0.00643395,-0.082794886,-0.042628459,0.11383027,0.091047505,0.010295191,0.064325543,0.04388666,0.000540638,-0.002396685,0.042220431,-0.008515919,0.013498025,-0.021371817,-0.034598641,-0.226562284,-0.159403852,-0.089716572,-0.106540755,0.247497362,-0.000144383,0.000536657,5.15E-05,0.006252509,0.00198676,-0.001160953,0,0,0,0,0,0,2,4.913823979,1.215528891,4.111641074,2.691570888,2.055120814,3.933720779,5.356932359,1.85950138,-0.392120695,2.960347123,0.613034155,0.475916139,4.610904811,3.680781948,2.515074061,2.546138453,4.646995617,4.259247921,4.440000763,-3.501569986
0.569983414,0.57048994,0.117762169,0.32369444,0.78779376,0.588269224,0.63405836,0.218746174,0.014560851,1.0470793,0.689590405,0.6838987,0.405498253,-0.1320584,1.246089,0.462836307,0.4206566,0.153875947,0.25751358,0.77303874,-0.043490518,-0.02754763,0.103558327,-0.195163,0.13016494,-0.005608484,-0.024762196,0.054828203,-0.007679762,-0.08114068,0.00643395,-0.082794886,-0.042628459,0.11383027,0.091047505,0.010295191,0.064325543,0.04388666,0.000540638,-0.002396685,0.042220431,-0.008515919,0.013498025,-0.021371817,-0.034598641,-0.226562284,-0.159403852,-0.089716572,-0.106540755,0.247497362,-0.000144383,0.000536657,5.15E-05,0.006252509,0.00198676,-0.001160953,0,0,0,0,0,0,2,4.913823979,1.215528891,4.111641074,2.691570888,2.055120814,3.933720779,5.356932359,1.85950138,-0.392120695,2.960347123,0.613034155,0.475916139,4.610904811,3.680781948,2.515074061,2.546138453,4.646995617,4.259247921,4.440000763,-3.501569986
0.487329332,0.5494826,0.229951257,-0.04718095,0.84995204,0.759311205,0.6187713,0.45983407,-0.02503969,1.4591908,0.785317161,0.65426254,0.336302976,0.07621074,1.3726122,0.396596707,0.41943792,0.101322421,0.15615606,0.53715193,-0.080930734,-0.07555188,0.045398804,-0.22517523,0.015984418,0.028155112,0.013110964,0.000863302,0.051943259,-0.093411143,-0.040515281,-0.171521982,-0.105002513,-0.136463702,-0.035330496,-0.093996116,-0.06818947,-0.020166294,-0.01913545,-0.02862677,-0.004404417,-0.004081665,-0.01298963,-0.006361955,0.012029191,0.081695589,-0.073722164,0.178088238,0.437504828,0.263417604,0.000320105,-0.001758713,-2.90E-06,0.030610539,0.07188013,0.034849743,0,0,0,0,0,0,2,-0.788285583,4.089870915,4.430160393,6.347300917,1.328415487,-0.050275096,5.77595703,5.361330163,3.343015472,3.113535526,3.166869146,5.611109714,5.803331809,5.239976527,2.494227198,-3.618253116,5.630606926,5.433199779,1.20310952,-6.046113182
0.001504418,0.014240549,0.101582041,-0.24604593,0.32206813,0.17482363,0.12334881,0.179274997,-0.12587658,0.47290823,0.426043529,0.42534217,0.118486052,0.08240683,0.6666241,0.382451522,0.3652829,0.076423874,0.28189108,0.5492422,0.226370245,0.21040249,0.068808878,0.07866961,0.41255695,0.028155112,0.013110964,0.000863302,0.051943259,-0.093411143,-0.040515281,-0.171521982,-0.105002513,-0.136463702,-0.035330496,-0.093996116,-0.06818947,-0.020166294,-0.01913545,-0.02862677,-0.004404417,-0.004081665,-0.01298963,-0.006361955,0.012029191,0.081695589,-0.073722164,0.178088238,0.437504828,0.263417604,0.000320105,-0.001758713,-2.90E-06,0.030610539,0.07188013,0.034849743,0,0,0,0,0,0,2,-0.788285583,4.089870915,4.430160393,6.347300917,1.328415487,-0.050275096,5.77595703,5.361330163,3.343015472,3.113535526,3.166869146,5.611109714,5.803331809,5.239976527,2.494227198,-3.618253116,5.630606926,5.433199779,1.20310952,-6.046113182
-0.178629738,-0.19062337,0.182037333,-0.60762674,0.26885954,0.531484697,0.5250294,0.578523448,-0.27498955,1.2702074,0.349511407,0.3601256,0.221412447,-0.028261269,0.648192,0.423873939,0.3888951,0.087057749,0.31395513,0.5772493,0.245876753,0.26869532,0.081825002,0.046096656,0.36364797,0.028155112,0.013110964,0.000863302,0.051943259,-0.093411143,-0.040515281,-0.171521982,-0.105002513,-0.136463702,-0.035330496,-0.093996116,-0.06818947,-0.020166294,-0.01913545,-0.02862677,-0.004404417,-0.004081665,-0.01298963,-0.006361955,0.012029191,0.081695589,-0.073722164,0.178088238,0.437504828,0.263417604,0.000320105,-0.001758713,-2.90E-06,0.030610539,0.07188013,0.034849743,0,0,0,0,0,0,2,-0.788285583,4.089870915,4.430160393,6.347300917,1.328415487,-0.050275096,5.77595703,5.361330163,3.343015472,3.113535526,3.166869146,5.611109714,5.803331809,5.239976527,2.494227198,-3.618253116,5.630606926,5.433199779,1.20310952,-6.046113182
0.483089121,0.4176042,0.189937208,0.21321058,0.8419933,0.861502196,0.7869824,0.424450669,0.19656269,1.4799043,0.762302711,0.67686576,0.215673888,0.42023325,1.1630036,0.355333033,0.26753026,0.146009895,0.18473175,0.6086133,-0.053756056,-0.04600947,0.042452235,-0.18941613,0.026759801,0.028155112,0.013110964,0.000863302,0.051943259,-0.093411143,-0.040515281,-0.171521982,-0.105002513,-0.136463702,-0.035330496,-0.093996116,-0.06818947,-0.020166294,-0.01913545,-0.02862677,-0.004404417,-0.004081665,-0.01298963,-0.006361955,0.012029191,0.081695589,-0.073722164,0.178088238,0.437504828,0.263417604,0.000320105,-0.001758713,-2.90E-06,0.030610539,0.07188013,0.034849743,0,0,0,0,0,0,2,-0.788285583,4.089870915,4.430160393,6.347300917,1.328415487,-0.050275096,5.77595703,5.361330163,3.343015472,3.113535526,3.166869146,5.611109714,5.803331809,5.239976527,2.494227198,-3.618253116,5.630606926,5.433199779,1.20310952,-6.046113182
0.387309193,0.387499735,0.187365221,0.10794256,0.6975531,0.337235612,0.340122595,0.174170215,0.049625844,0.6305172,0.642543415,0.63378197,0.197463843,0.07239439,0.9601844,0.410211385,0.427128865,0.065358327,0.2756043,0.5155174,-0.196884074,-0.21462104,0.115324002,-0.40835968,0.028521147,-0.042879914,-0.036443273,-0.063553264,-0.100379713,-0.000571072,-0.005962869,0.02227746,-0.037769293,0.01253831,0.010052046,0.048539774,-0.048234248,-0.019743016,0.02719049,-0.023510216,-0.007388519,0.026924965,0.001229626,-0.003195218,-0.007057115,-0.017848154,0.316734732,-0.103915094,0.05161236,0.736179563,0.000340161,-0.000182346,2.40E-06,0.001705757,0.024578822,-0.03454722,0,0,0,0,0,0,2,4.574803049,1.170377582,-0.340069928,3.804849838,-1.393212346,4.072585432,3.946010115,-0.118867053,-2.696177779,2.60200685,3.8557073,2.920623194,0.756620721,1.780058549,-2.74390338,4.244092519,3.290797849,3.604797696,1.641471665,2.387045871
-0.175160014,-0.152364425,0.249808362,-0.5869602,0.3259168,-0.156994632,-0.10796473,0.172441126,-0.56796056,0.13850911,0.232833645,0.24221906,0.070159931,0.08705899,0.37049955,0.410860188,0.38829073,0.084389501,0.27741095,0.5924511,0.231613899,0.23556474,0.089931658,0.08738577,0.46314898,-0.042879914,-0.036443273,-0.063553264,-0.100379713,-0.000571072,-0.005962869,0.02227746,-0.037769293,0.01253831,0.010052046,0.048539774,-0.048234248,-0.019743016,0.02719049,-0.023510216,-0.007388519,0.026924965,0.001229626,-0.003195218,-0.007057115,-0.017848154,0.316734732,-0.103915094,0.05161236,0.736179563,0.000340161,-0.000182346,2.40E-06,0.001705757,0.024578822,-0.03454722,0,0,0,0,0,0,2,4.574803049,1.170377582,-0.340069928,3.804849838,-1.393212346,4.072585432,3.946010115,-0.118867053,-2.696177779,2.60200685,3.8557073,2.920623194,0.756620721,1.780058549,-2.74390338,4.244092519,3.290797849,3.604797696,1.641471665,2.387045871
-0.222120049,-0.27697653,0.2340798,-0.502612,0.28876778,-0.268961092,-0.308478,0.184466042,-0.6659343,0.06945395,0.120207789,0.048427401,0.159114775,-0.07542707,0.38372967,0.356646894,0.35528067,0.068493338,0.23231874,0.49367553,0.111361396,0.12766007,0.075395806,-0.07338855,0.25360152,-0.042879914,-0.036443273,-0.063553264,-0.100379713,-0.000571072,-0.005962869,0.02227746,-0.037769293,0.01253831,0.010052046,0.048539774,-0.048234248,-0.019743016,0.02719049,-0.023510216,-0.007388519,0.026924965,0.001229626,-0.003195218,-0.007057115,-0.017848154,0.316734732,-0.103915094,0.05161236,0.736179563,0.000340161,-0.000182346,2.40E-06,0.001705757,0.024578822,-0.03454722,0,0,0,0,0,0,2,4.574803049,1.170377582,-0.340069928,3.804849838,-1.393212346,4.072585432,3.946010115,-0.118867053,-2.696177779,2.60200685,3.8557073,2.920623194,0.756620721,1.780058549,-2.74390338,4.244092519,3.290797849,3.604797696,1.641471665,2.387045871
0.348719491,0.395870335,0.253833886,-0.0726808,0.84279436,0.265038739,0.27585036,0.154264459,-0.014510667,0.66352034,0.588143754,0.66552185,0.169102023,0.23168184,0.76652527,0.408793435,0.42764695,0.072074275,0.22411327,0.5228291,-0.135390354,-0.1364344,0.036791437,-0.21157187,-0.030785305,-0.042879914,-0.036443273,-0.063553264,-0.100379713,-0.000571072,-0.005962869,0.02227746,-0.037769293,0.01253831,0.010052046,0.048539774,-0.048234248,-0.019743016,0.02719049,-0.023510216,-0.007388519,0.026924965,0.001229626,-0.003195218,-0.007057115,-0.017848154,0.316734732,-0.103915094,0.05161236,0.736179563,0.000340161,-0.000182346,2.40E-06,0.001705757,0.024578822,-0.03454722,0,0,0,0,0,0,2,4.574803049,1.170377582,-0.340069928,3.804849838,-1.393212346,4.072585432,3.946010115,-0.118867053,-2.696177779,2.60200685,3.8557073,2.920623194,0.756620721,1.780058549,-2.74390338,4.244092519,3.290797849,3.604797696,1.641471665,2.387045871
0.383464573,0.3106178,0.197358139,0.17422815,0.8267948,0.394982503,0.31959173,0.194736325,0.15951008,0.82086664,0.910640501,0.84915656,0.414714141,0.36404148,1.535086,0.477135848,0.4426464,0.185969438,0.23473445,0.8094739,-0.018298175,-0.03524459,0.119682058,-0.21006234,0.19003537,0.051753304,-0.047993554,0.097826385,0.033975064,0.050131314,0.066455501,0.051621539,0.02781947,0.090988592,0.094851662,0.091926533,0.081819606,0.0359455,0.003194027,-0.020625911,0.062475728,0.026999828,-0.018417245,0.002844558,0.07325987,-0.261490616,-0.084703324,-0.092656913,-0.278935851,0.414030407,0.000772149,-0.000599917,-0.000132651,0.040846783,-0.030709069,-0.023644751,0,0,0,0,0,0,2,11.05294027,11.28499564,10.25089546,10.42782007,6.732490765,-2.915330807,5.178604536,9.702216229,-1.801207746,-4.643722176,10.5512868,10.98278685,11.31050833,1.503999783,-0.399050633,10.53562356,9.884515951,10.68165145,10.22869965,10.79459003
-0.063753764,-0.11092146,0.192407728,-0.42479986,0.32058907,-0.074816383,-0.057359293,0.169219335,-0.4613312,0.16015285,0.424211422,0.32547137,0.262747811,0.1368948,0.91249174,0.47437537,0.4755773,0.078833661,0.3223383,0.62581307,0.274657227,0.25295585,0.102262583,0.11118878,0.481919,0.051753304,-0.047993554,0.097826385,0.033975064,0.050131314,0.066455501,0.051621539,0.02781947,0.090988592,0.094851662,0.091926533,0.081819606,0.0359455,0.003194027,-0.020625911,0.062475728,0.026999828,-0.018417245,0.002844558,0.07325987,-0.261490616,-0.084703324,-0.092656913,-0.278935851,0.414030407,0.000772149,-0.000599917,-0.000132651,0.040846783,-0.030709069,-0.023644751,0,0,0,0,0,0,2,11.05294027,11.28499564,10.25089546,10.42782007,6.732490765,-2.915330807,5.178604536,9.702216229,-1.801207746,-4.643722176,10.5512868,10.98278685,11.31050833,1.503999783,-0.399050633,10.53562356,9.884515951,10.68165145,10.22869965,10.79459003
-0.093357981,-0.26974723,0.333928064,-0.3814086,0.5952359,-0.057826628,-0.17016865,0.278608318,-0.39559016,0.52099794,0.557223175,0.39795253,0.335000919,0.20123374,1.1589354,0.460813092,0.43686953,0.08392677,0.31647593,0.6680525,0.225404382,0.23160964,0.045636672,0.12093467,0.30451494,0.051753304,-0.047993554,0.097826385,0.033975064,0.050131314,0.066455501,0.051621539,0.02781947,0.090988592,0.094851662,0.091926533,0.081819606,0.0359455,0.003194027,-0.020625911,0.062475728,0.026999828,-0.018417245,0.002844558,0.07325987,-0.261490616,-0.084703324,-0.092656913,-0.278935851,0.414030407,0.000772149,-0.000599917,-0.000132651,0.040846783,-0.030709069,-0.023644751,0,0,0,0,0,0,2,11.05294027,11.28499564,10.25089546,10.42782007,6.732490765,-2.915330807,5.178604536,9.702216229,-1.801207746,-4.643722176,10.5512868,10.98278685,11.31050833,1.503999783,-0.399050633,10.53562356,9.884515951,10.68165145,10.22869965,10.79459003
0.343970176,0.2629129,0.251143487,-0.014529018,0.84999895,0.495161146,0.47235033,0.111106167,0.31596303,0.742009,1.080554274,0.9937338,0.411959479,0.527267,1.728865,0.563385426,0.56010115,0.190141237,0.22695707,0.9696482,0.011676155,-0.094647884,0.306250092,-0.30970687,0.66371906,0.051753304,-0.047993554,0.097826385,0.033975064,0.050131314,0.066455501,0.051621539,0.02781947,0.090988592,0.094851662,0.091926533,0.081819606,0.0359455,0.003194027,-0.020625911,0.062475728,0.026999828,-0.018417245,0.002844558,0.07325987,-0.261490616,-0.084703324,-0.092656913,-0.278935851,0.414030407,0.000772149,-0.000599917,-0.000132651,0.040846783,-0.030709069,-0.023644751,0,0,0,0,0,0,2,11.05294027,11.28499564,10.25089546,10.42782007,6.732490765,-2.915330807,5.178604536,9.702216229,-1.801207746,-4.643722176,10.5512868,10.98278685,11.31050833,1.503999783,-0.399050633,10.53562356,9.884515951,10.68165145,10.22869965,10.79459003
